ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
3,5,0,0,0,61,0,4,0,0,1,0,1
3,0,0,0,0,105,3,3,0,0,0,1,1
2,2,0,0,0,81,0,5,0,1,0,0,1
2,2,0,0,0,22,1,1,0,0,0,0,1
3,1,1,0,1,54,2,0,0,1,0,0,1
10,11,0,0,0,125,0,6,0,0,0,0,1
1,0,0,0,0,58,2,2,0,1,0,0,1
16,10,0,0,0,140,1,1,0,2,0,0,1
1,3,0,0,0,36,0,1,0,0,0,1,1
1,4,0,1,0,50,0,1,0,2,0,0,1
2,1,0,1,0,111,2,3,0,0,0,0,1
5,6,0,0,0,186,1,3,1,0,0,0,1
2,4,0,1,0,110,4,1,1,1,0,0,1
2,0,0,0,0,59,0,0,0,7,0,0,1
13,2,0,1,0,113,1,5,3,1,0,0,1
2,3,0,1,0,144,3,3,3,0,0,0,1
1,2,0,1,0,99,1,4,0,0,0,1,1
3,2,0,0,0,70,2,4,0,0,1,0,1
2,6,1,0,0,36,0,0,0,0,0,0,1
2,6,0,0,0,199,0,4,0,0,0,0,1
4,4,0,0,0,30,0,1,0,0,0,0,1
2,0,0,1,0,101,0,2,3,1,2,0,1
8,15,0,0,0,102,0,2,0,0,0,0,1
10,13,0,1,1,75,2,0,0,0,0,0,1
2,0,1,0,0,91,1,0,1,2,0,0,1
2,3,0,0,0,10,1,1,0,0,0,0,1
2,2,0,0,0,52,0,1,0,0,0,1,1
4,0,0,0,0,103,0,2,0,0,0,0,1
4,3,0,0,0,84,0,3,0,0,0,0,1
7,5,0,0,0,174,0,10,2,0,0,0,1
5,0,0,1,0,35,2,1,0,0,0,0,1
4,2,0,0,0,66,1,1,0,0,0,0,1
3,2,0,0,0,49,0,0,0,0,0,1,1
2,4,0,0,0,160,0,5,3,0,3,1,1
2,10,1,0,0,133,1,1,0,0,0,1,1
3,6,0,0,0,56,0,3,0,3,0,0,1
3,4,0,0,0,212,2,2,0,1,0,0,1
4,5,0,0,0,65,0,3,0,0,2,4,1
2,10,0,0,0,79,0,4,0,0,1,0,1
1,5,0,1,0,78,2,3,0,0,0,0,1
4,5,0,0,0,205,4,4,0,3,0,0,1
2,9,0,1,0,133,8,2,3,1,0,1,1
4,3,0,0,0,80,0,0,0,0,2,0,1
2,6,0,0,0,91,1,5,2,1,0,0,1
2,3,1,0,1,124,2,0,0,0,0,1,1
2,2,0,0,0,93,0,3,0,1,0,0,1
10,10,0,0,0,43,1,0,0,0,0,0,1
3,1,0,0,0,100,1,3,0,0,0,0,1
13,12,1,0,0,77,0,1,0,1,0,0,1
1,0,0,0,0,99,1,1,1,0,0,0,1
2,4,1,0,1,283,2,2,0,0,0,0,1
9,10,0,0,0,166,0,1,0,0,0,0,1
2,10,1,0,0,361,6,1,0,1,0,0,1
8,3,0,0,1,310,4,3,3,7,1,1,1
3,5,0,1,0,285,3,9,3,0,2,0,1
12,5,0,0,0,97,0,3,0,0,2,2,1
1,2,0,0,1,6,0,0,0,0,0,0,1
2,13,0,0,0,19,0,1,0,0,0,0,1
0,2,0,0,0,72,2,2,0,2,0,0,1
3,12,0,0,0,53,2,3,0,0,0,0,1
6,3,0,0,0,134,3,6,0,0,2,1,1
1,2,0,0,0,34,0,1,0,0,1,0,1
1,4,0,1,0,106,3,3,0,0,0,0,1
1,15,0,0,0,117,3,1,0,0,0,0,1
2,1,0,0,0,54,1,3,0,0,0,0,1
45,13,0,0,0,315,6,2,0,0,1,1,1
1,12,0,0,0,77,1,1,1,4,1,0,1
36,19,0,1,0,119,5,4,0,0,0,1,1
0,0,0,0,0,59,0,1,0,0,0,1,1
0,2,0,0,0,54,0,0,0,1,0,0,1
3,0,0,0,0,94,0,5,0,5,0,1,1
4,6,0,0,0,79,2,2,0,0,0,0,1
2,4,0,0,0,201,1,3,0,0,0,2,1
4,0,0,0,0,61,0,3,0,0,0,0,1
6,3,0,0,0,66,3,4,0,0,2,0,1
7,5,0,0,0,227,0,4,0,2,4,0,1
10,3,0,0,0,167,1,10,2,2,0,0,1
0,2,1,0,0,238,0,5,0,0,0,0,1
1,1,0,1,0,103,3,4,0,10,0,0,1
1,2,0,0,0,122,0,4,1,0,0,0,1
2,2,0,0,0,148,4,2,2,0,0,0,1
2,4,1,0,0,197,3,4,0,5,0,1,1
4,3,0,0,0,23,0,0,0,1,0,0,1
28,12,0,1,0,223,6,7,5,2,2,0,1
0,0,0,0,0,26,0,0,1,0,0,0,1
6,17,0,0,0,80,1,1,0,0,0,0,1
2,0,0,0,0,183,0,5,0,0,0,4,1
25,36,0,0,0,80,1,6,1,0,2,0,1
1,1,0,0,0,79,4,3,0,4,1,1,1
16,13,0,0,0,141,2,3,2,1,0,0,1
2,8,0,0,0,90,0,5,0,0,3,0,1
5,5,0,0,0,274,2,2,0,0,6,4,1
60,3,0,0,0,119,0,1,0,5,0,1,1
2,5,0,0,0,72,1,0,0,2,0,0,1
10,8,0,0,0,116,0,1,0,0,0,0,1
3,15,0,0,0,241,4,7,2,0,5,2,1
4,11,1,0,0,51,0,3,0,0,0,0,1
2,4,0,0,0,154,3,3,0,0,0,0,1
15,28,0,1,0,127,3,3,2,0,1,0,1
7,4,0,0,0,77,0,0,0,0,0,1,1
3,1,0,0,0,41,0,0,0,0,0,0,1
2,7,1,0,0,118,0,4,1,0,0,0,1
9,11,0,1,0,159,1,3,0,2,0,0,1
1,16,0,0,0,36,0,2,0,1,0,2,1
5,7,0,0,0,43,0,0,0,2,0,0,1
1,0,0,0,0,117,0,4,0,0,3,0,1
4,1,0,0,0,36,0,2,0,0,1,0,1
5,2,0,0,0,30,1,1,0,0,0,0,1
9,9,0,0,0,131,0,2,1,1,0,1,1
3,2,0,0,0,53,0,1,0,0,1,0,1
7,0,0,0,0,61,4,0,0,1,0,0,1
14,7,0,0,0,245,2,10,3,0,0,1,1
2,3,0,0,0,106,7,4,0,0,0,0,1
13,1,0,0,0,84,3,5,3,0,0,0,1
3,2,1,0,0,118,1,2,0,0,0,0,1
2,2,0,0,0,21,0,2,0,0,0,0,1
3,0,1,1,0,273,1,2,0,0,1,0,1
3,0,0,1,0,152,5,3,0,3,3,0,1
3,15,0,1,0,454,3,9,1,0,1,3,1
0,1,0,0,0,116,3,3,0,3,1,0,1
2,10,0,0,0,9,0,0,0,0,0,0,1
7,9,0,0,0,95,3,1,0,1,0,3,1
16,7,0,0,0,23,1,0,0,0,0,0,1
3,4,1,0,0,141,0,6,1,0,1,0,1
13,2,0,0,0,109,0,7,0,0,2,6,1
1,16,0,0,0,63,1,3,0,3,0,0,1
2,6,0,0,0,109,0,4,1,0,0,1,1
5,15,0,0,1,385,4,7,3,0,6,0,1
3,4,0,0,0,122,0,3,0,0,0,2,1
26,7,0,0,0,52,0,0,0,0,0,0,1
3,2,0,0,0,109,3,3,3,0,0,0,1
18,50,0,0,0,95,2,0,1,0,0,0,1
13,6,0,0,0,66,2,1,0,0,0,0,1
3,0,1,0,0,108,2,2,0,0,2,1,1
1,5,0,1,0,103,4,1,0,0,0,0,1
0,6,1,0,0,431,1,12,3,0,0,2,1
3,6,0,0,0,160,0,3,0,0,0,1,1
5,9,0,0,0,264,2,2,0,2,0,0,1
1,1,0,0,0,155,0,8,1,1,0,0,1
2,7,0,0,0,203,0,3,0,0,3,7,1
4,2,0,1,0,109,4,3,0,1,0,1,1
1,7,0,0,0,80,0,2,0,0,2,0,1
1,5,0,1,0,124,2,3,0,1,4,0,1
1,7,0,0,0,105,1,3,0,0,0,2,1
2,24,0,0,0,266,0,4,0,0,5,5,1
2,0,0,0,0,140,0,5,0,3,0,0,1
3,7,0,0,0,60,0,1,0,0,0,0,1
5,23,0,0,0,184,0,3,1,0,0,0,1
9,26,0,0,0,72,1,1,0,0,2,0,1
1,4,1,0,0,69,1,1,0,0,0,1,1
7,6,0,0,0,304,3,3,1,3,0,4,1
3,6,0,0,0,102,3,2,0,0,0,0,1
1,3,0,0,0,163,0,5,0,0,0,0,1
1,4,0,0,0,53,1,1,3,0,0,0,1
0,8,0,0,0,355,2,14,2,1,1,2,1
4,14,0,0,0,209,2,4,0,0,1,0,1
1,16,0,0,0,47,2,0,0,0,0,0,1
1,5,0,0,1,116,1,2,0,0,0,0,1
1,2,0,0,0,159,2,2,1,0,0,0,1
43,6,0,0,0,265,1,8,1,1,5,5,1
5,8,0,0,0,69,1,2,0,0,0,0,1
2,13,0,0,0,59,1,1,0,0,2,0,1
5,5,0,1,0,216,1,5,0,1,6,0,1
1,0,0,0,0,113,2,1,1,0,1,1,1
3,5,0,1,0,102,5,3,1,0,1,0,1
0,2,0,0,0,142,2,2,0,0,4,2,1
2,6,1,1,0,62,1,2,0,2,0,2,1
7,3,0,0,0,270,0,2,1,0,1,1,1
8,6,1,0,0,67,1,0,0,1,0,0,1
5,14,0,0,0,289,2,9,1,1,0,1,1
9,1,0,0,0,64,1,2,0,0,1,0,1
5,17,0,0,0,209,2,2,0,0,0,1,1
2,3,1,0,0,48,0,1,1,0,1,0,1
3,16,0,0,0,152,3,2,1,0,0,0,1
3,1,0,0,0,117,0,1,0,0,0,0,1
4,3,1,1,0,136,4,4,0,0,1,0,1
13,37,0,0,0,311,0,6,1,6,0,0,1
3,7,0,1,0,89,2,2,0,0,0,0,1
1,5,0,0,0,68,2,1,1,0,0,1,1
12,21,0,0,0,104,0,3,1,0,0,0,1
1,5,0,0,0,117,7,4,4,0,0,0,1
4,5,0,0,0,53,0,0,0,0,0,2,1
3,11,0,0,0,175,1,8,1,0,0,0,1
2,0,0,0,0,118,1,0,0,3,0,1,1
2,0,0,1,0,136,2,1,0,4,0,1,1
1,6,0,0,0,37,0,0,0,0,1,0,1
1,0,0,0,0,98,1,3,0,0,1,2,1
1,14,0,1,0,62,1,1,0,0,1,0,1
1,5,0,0,0,88,1,1,0,0,1,0,1
7,21,0,0,0,67,0,1,0,1,0,0,1
6,19,0,1,0,212,4,4,3,0,0,1,1
5,10,0,1,0,62,0,2,0,0,1,0,1
1,5,0,0,0,34,0,2,0,0,0,0,1
2,1,0,0,0,121,1,4,2,0,0,0,1
5,17,0,1,1,156,1,2,0,0,1,0,1
3,4,0,0,0,38,0,0,0,0,0,0,1
7,21,0,0,0,1116,11,12,6,2,2,0,1
3,3,0,0,0,94,3,2,1,0,0,1,1
3,24,1,0,0,105,0,0,3,0,0,3,1
95,35,1,0,0,174,0,6,0,3,3,0,1
2,3,0,0,0,54,0,2,0,0,0,1,1
4,2,0,0,0,47,2,1,0,1,0,0,1
3,13,1,0,0,77,1,2,0,0,0,0,1
1,2,0,0,1,144,1,3,0,0,0,0,1
1,8,0,0,0,98,0,3,1,0,1,0,1
4,2,0,0,0,102,3,3,1,0,0,3,1
1,5,1,0,0,250,2,4,0,2,1,2,1
7,5,1,0,0,110,1,3,1,0,0,1,1
0,6,0,0,0,74,2,0,0,1,0,0,1
11,3,0,0,0,46,0,2,1,1,0,1,1
243,52,0,0,0,113,0,2,1,0,2,0,1
13,10,0,0,0,83,0,1,0,0,3,0,1
1,8,0,0,0,43,0,1,0,0,0,2,1
2,3,0,0,0,63,0,1,0,0,1,0,1
5,4,0,1,0,93,4,1,1,1,0,1,1
4,0,0,0,0,73,5,1,1,2,0,0,1
57,153,1,0,0,65,1,0,0,0,1,0,1
8,11,0,0,0,260,0,6,0,1,1,0,1
2,11,1,1,0,247,9,1,4,1,0,1,1
3,12,0,1,0,38,1,3,0,0,0,0,1
3,7,0,0,0,77,0,1,0,0,0,0,1
5,9,0,0,0,43,2,1,0,2,0,0,1
0,0,0,0,0,119,1,1,0,0,0,1,1
1,2,0,0,0,16,0,1,0,0,0,0,1
24,4,0,0,0,84,0,1,0,0,0,0,1
5,16,0,0,0,90,0,1,0,0,0,3,1
3,10,1,1,0,434,3,2,1,0,0,0,1
3,0,0,0,0,122,1,2,0,0,0,2,1
70,9,0,0,0,60,0,5,0,0,0,0,1
3,8,0,1,0,121,2,4,2,0,0,0,1
2,1,0,1,0,58,1,2,3,0,0,1,1
5,7,0,0,0,27,1,0,0,0,0,0,1
3,0,0,0,0,323,1,6,0,2,0,1,1
3,16,0,1,0,28,1,0,0,0,1,1,1
6,17,0,0,0,195,2,4,0,0,3,0,1
1,6,0,0,0,156,0,2,1,0,0,2,1
2,11,0,0,0,116,0,2,0,0,0,0,1
5,2,0,0,1,42,0,0,0,0,0,0,1
2,3,0,0,1,174,6,1,1,0,0,0,1
7,10,1,0,0,147,1,1,2,0,2,0,1
17,4,0,0,0,77,0,1,0,0,0,0,1
4,2,0,0,0,58,0,1,0,1,0,0,1
11,5,0,0,0,114,0,1,0,0,0,0,1
2,4,1,0,0,120,0,2,0,1,0,0,1
6,26,1,0,0,159,2,0,0,0,1,0,1
5,5,1,0,0,197,2,3,0,0,1,0,1
12,10,0,0,1,119,0,0,1,0,0,0,1
5,10,0,0,0,25,0,1,0,2,0,0,1
3,7,0,0,0,122,2,3,0,2,1,0,1
4,6,0,0,0,154,1,1,0,0,0,0,1
17,5,0,0,0,16,0,0,0,0,1,0,1
2,9,0,0,0,124,0,3,3,0,0,0,1
3,9,0,0,0,113,0,2,0,0,0,0,1
9,5,0,0,0,42,1,1,0,0,0,0,1
12,12,0,0,0,72,0,1,1,2,0,2,1
6,3,0,0,0,175,6,5,1,3,0,0,1
7,5,0,0,0,77,4,3,2,0,1,0,1
3,4,0,0,0,125,1,2,1,2,3,0,1
3,1,0,0,0,159,0,1,0,1,0,0,1
6,10,0,0,0,69,1,2,0,0,3,2,1
2,2,0,0,0,68,1,3,0,0,0,0,1
7,1,0,0,0,37,1,0,0,0,0,1,1
3,21,0,1,0,140,1,2,0,0,2,0,1
1,61,0,0,0,49,0,1,0,0,1,0,1
2,1,1,0,0,72,0,2,0,0,0,0,1
11,13,0,0,0,145,6,2,1,0,0,0,1
1,16,0,0,0,133,0,7,2,0,2,1,1
1,2,0,1,0,248,1,4,0,6,0,0,1
3,7,0,0,0,115,5,2,1,2,0,0,1
11,4,0,0,0,100,1,4,0,0,2,0,1
3,10,0,1,1,69,2,5,0,0,0,0,1
15,11,0,0,0,43,1,0,0,0,0,1,1
3,10,0,0,0,234,4,3,3,0,4,0,1
0,2,0,0,0,115,1,0,0,0,0,2,1
5,6,0,0,0,80,0,2,2,0,0,0,1
3,1,0,0,0,110,1,5,0,0,0,0,1
7,4,0,0,0,85,4,1,2,0,0,0,1
1,5,0,1,0,115,2,1,1,1,3,0,1
5,3,0,1,0,158,0,4,0,2,0,1,1
1,3,0,0,0,105,1,4,1,0,0,1,1
3,1,0,1,0,89,2,0,0,2,0,1,1
5,0,0,0,0,125,7,3,0,3,0,0,1
4,8,0,0,0,286,2,5,2,0,0,0,1
3,12,0,1,0,135,6,1,0,0,0,0,1
3,2,0,0,0,114,0,0,1,0,0,0,1
3,8,0,0,0,213,1,5,2,0,5,0,1
10,4,0,0,0,155,0,0,0,0,0,0,1
6,6,0,0,0,65,2,5,0,1,0,1,1
2,1,0,0,0,111,3,4,1,0,0,0,1
1,7,0,0,0,176,3,3,1,0,2,0,1
6,8,0,0,0,67,2,5,0,1,0,1,1
6,1,1,1,0,85,3,1,0,1,0,0,1
7,9,0,0,0,605,6,11,0,3,10,0,1
3,1,0,0,1,141,0,4,0,0,0,1,1
7,5,0,0,0,454,2,10,4,0,0,0,1
3,1,0,0,0,148,7,4,0,5,0,0,1
8,5,1,0,0,47,0,1,0,0,0,0,1
12,3,0,0,0,15,0,0,0,0,1,0,1
5,5,0,1,0,29,0,0,0,0,0,0,1
9,4,0,0,0,130,3,4,3,0,4,0,1
3,0,0,0,0,488,3,12,3,1,3,0,1
2,7,0,0,0,179,5,9,1,0,1,0,1
5,9,0,0,0,8,0,0,0,0,0,0,1
17,11,0,0,0,62,4,4,0,0,1,0,1
10,2,0,0,0,86,3,0,0,6,0,0,1
5,20,0,0,0,130,0,5,2,3,0,2,1
0,6,0,0,0,76,3,2,1,0,0,1,1
3,9,0,0,1,115,2,3,0,0,2,0,1
2,5,0,0,0,964,14,20,1,0,0,0,1
4,6,0,0,0,147,1,2,1,1,0,0,1
11,29,0,0,0,198,3,2,1,0,5,2,1
3,7,0,0,0,212,3,6,0,0,2,0,1
3,1,0,0,0,72,2,2,0,2,0,0,1
1,11,0,0,0,95,2,2,0,0,0,0,1
3,4,0,1,0,76,2,1,0,1,1,0,1
4,42,0,0,0,8,0,0,0,0,0,0,1
2,3,1,1,0,101,0,2,0,0,0,1,1
1,3,0,0,0,167,5,3,0,3,0,0,1
1,6,0,0,0,58,3,1,0,0,0,0,1
2,2,0,0,0,317,6,6,3,6,0,0,1
7,8,0,1,0,121,1,3,0,2,1,0,1
7,22,1,0,0,167,2,6,2,1,0,0,1
0,4,0,0,0,104,2,2,0,0,1,0,1
12,4,0,0,0,68,1,1,0,0,1,0,1
4,5,0,1,0,45,3,3,0,0,0,0,1
3,3,0,1,0,118,6,3,0,3,0,0,1
22,13,1,0,0,315,6,6,3,0,0,0,1
7,3,0,1,0,66,2,3,0,0,3,0,1
1,6,0,0,0,104,2,1,1,1,2,0,1
2,13,0,1,0,144,3,1,1,0,2,0,1
3,6,0,0,0,157,4,4,1,0,0,0,1
2,13,0,1,0,277,4,8,1,4,6,0,1
5,4,0,0,0,80,0,5,2,0,0,0,1
7,2,0,0,0,92,4,1,0,0,0,0,1
24,21,0,0,1,13,0,0,0,1,0,0,1
3,3,0,0,0,45,2,2,0,0,0,0,1
15,8,0,0,0,139,1,4,0,0,1,0,1
5,3,0,1,0,120,0,2,0,0,0,0,1
5,4,1,1,0,118,3,3,1,0,0,0,1
30,18,0,0,0,85,1,4,0,0,2,0,1
9,2,0,0,0,95,2,1,0,0,0,0,1
8,1,0,0,0,16,0,0,0,0,1,0,1
5,1,0,0,0,86,0,2,1,0,0,0,1
1,0,0,0,0,67,4,0,0,0,0,2,1
9,1,0,1,0,116,5,2,1,2,0,0,1
5,1,0,1,0,213,4,4,3,4,0,0,1
16,11,0,0,0,121,3,1,0,0,0,2,1
3,1,0,1,0,84,3,0,1,0,1,0,1
9,5,0,0,0,4,0,0,0,0,1,0,1
7,3,0,1,0,118,6,1,1,0,1,1,1
11,8,0,0,0,89,2,2,0,0,2,0,1
5,10,0,0,0,102,3,2,0,3,0,0,1
5,5,0,0,0,40,0,2,0,0,1,0,1
2,11,0,1,0,187,8,8,1,0,1,0,1
14,0,0,0,0,131,1,5,0,0,3,1,1
18,5,0,0,0,114,2,3,0,1,3,0,1
6,17,1,0,0,453,5,9,1,5,0,3,1
9,1,0,0,0,52,2,1,0,0,1,0,1
12,5,0,0,0,98,1,2,0,0,0,0,1
16,9,0,0,0,65,1,1,0,0,0,0,1
12,3,0,0,0,11,1,0,0,0,1,0,1
7,11,0,1,0,39,2,2,0,0,0,0,1
6,5,0,0,0,91,2,0,0,2,0,0,1
6,3,0,0,0,197,0,7,1,0,1,0,1
6,8,0,0,0,104,0,2,0,0,1,0,1
4,9,0,1,0,68,1,1,1,0,0,0,1
3,1,0,0,0,49,1,1,0,1,0,0,1
7,4,0,0,0,101,1,1,1,0,2,0,1
17,28,1,0,0,194,0,1,0,0,0,0,1
15,15,1,0,0,208,4,2,1,0,1,0,1
20,2,0,0,0,44,0,0,1,0,0,0,1
18,5,0,0,0,129,6,3,0,0,0,0,1
12,25,0,1,0,74,3,1,0,0,0,0,1
12,8,0,0,0,207,3,2,1,0,2,0,1
10,3,0,0,0,98,0,5,0,0,0,0,1
